TRINITY_DN35070_c0_g1_i1.p1;Q6NS09;2.88e-34;31.208;99;Transmembrane protein 45B OS=Xenopus laevis OX=8355 GN=tmem45b PE=2 SV=1
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;2.42e-73;32.658;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;2.73e-61;35.168;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;5.50e-60;32.568;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;1.76e-59;31.047;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;4.51e-56;32.276;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;1.08e-51;31.235;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;1.01e-31;30.182;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;1.55e-31;29.678;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65455_c0_g1_i2.p1;Q75N90;2.25e-31;33.131;67;Fibrillin-3 OS=Homo sapiens OX=9606 GN=FBN3 PE=1 SV=3
TRINITY_DN65481_c0_g1_i3.p1;Q96EQ0;3.96e-83;49.164;90;Small glutamine-rich tetratricopeptide repeat-containing protein beta OS=Homo sapiens OX=9606 GN=SGTB PE=1 SV=1
TRINITY_DN65490_c0_g1_i10.p1;Q9XTA5;1.30e-120;51.304;51;Hypoxia-inducible factor 1-alpha OS=Bos taurus OX=9913 GN=HIF1A PE=2 SV=1
TRINITY_DN65490_c0_g1_i9.p1;Q9YIB9;8.39e-123;50.565;59;Hypoxia-inducible factor 1-alpha OS=Gallus gallus OX=9031 GN=HIF1A PE=2 SV=2
TRINITY_DN65550_c0_g1_i3.p1;O22141;1.34e-80;43.333;81;UDP-glucuronate 4-epimerase 4 OS=Arabidopsis thaliana OX=3702 GN=GAE4 PE=1 SV=1
TRINITY_DN65673_c0_g1_i3.p1;P80928;3.04e-34;46.087;79;Macrophage migration inhibitory factor OS=Sus scrofa OX=9823 GN=MIF PE=1 SV=3
TRINITY_DN65794_c6_g1_i2.p1;Q9H4I3;2.89e-96;49.845;72;TraB domain-containing protein OS=Homo sapiens OX=9606 GN=TRABD PE=1 SV=1
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.09e-29;39.053;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;6.79e-25;50.442;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;7.02e-24;48.039;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.62e-23;44.828;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;3.16e-23;36.913;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;5.34e-23;45.217;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;2.03e-22;45.133;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;2.47e-21;38.849;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;4.08e-19;41.593;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.55e-18;43.137;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;6.94e-17;35.043;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.05e-14;38.938;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.06e-14;41.509;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;2.41e-14;39.669;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;3.24e-13;37.864;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;8.25e-13;33.621;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.65e-12;40.196;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;5.06e-12;36.765;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;5.35e-12;33.898;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;1.69e-09;27.451;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65920_c0_g2_i6.p1;Q07008;4.41e-07;34.821;66;Neurogenic locus notch homolog protein 1 OS=Rattus norvegicus OX=10116 GN=Notch1 PE=1 SV=3
TRINITY_DN65957_c1_g1_i1.p1;P10079;1.89e-102;49.351;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;1.78e-101;49.227;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;2.66e-96;47.709;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;7.76e-94;46.809;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;3.57e-82;45.217;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;2.82e-50;45.690;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN65957_c1_g1_i1.p1;P10079;2.73e-20;47.059;61;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66054_c0_g1_i2.p1;Q2PC93;4.09e-17;28.231;17;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN66054_c0_g1_i2.p1;Q2PC93;2.14e-15;31.034;17;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN66054_c0_g1_i2.p1;Q2PC93;1.13e-09;29.775;17;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN66066_c0_g2_i2.p1;Q16816;1.28e-161;59.103;99;Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform OS=Homo sapiens OX=9606 GN=PHKG1 PE=1 SV=3
TRINITY_DN66209_c1_g2_i14.p1;Q8IS64;1.38e-122;33.623;84;Endothelin-converting enzyme homolog OS=Locusta migratoria OX=7004 PE=2 SV=1
TRINITY_DN66209_c1_g2_i8.p1;Q8IS64;4.46e-124;33.776;99;Endothelin-converting enzyme homolog OS=Locusta migratoria OX=7004 PE=2 SV=1
TRINITY_DN66233_c5_g1_i3.p1;Q9XSM3;3.07e-27;24.132;72;Transient receptor potential cation channel subfamily V member 5 OS=Oryctolagus cuniculus OX=9986 GN=Trpv5 PE=1 SV=1
TRINITY_DN66233_c5_g1_i4.p1;Q9XSM3;1.47e-27;24.306;81;Transient receptor potential cation channel subfamily V member 5 OS=Oryctolagus cuniculus OX=9986 GN=Trpv5 PE=1 SV=1
TRINITY_DN66351_c2_g3_i4.p1;P12111;5.22e-14;23.985;50;Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5
TRINITY_DN66351_c2_g3_i4.p1;P12111;7.48e-10;23.734;50;Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5
TRINITY_DN66351_c2_g3_i4.p1;P12111;2.97e-08;23.762;50;Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5
TRINITY_DN66351_c2_g3_i4.p1;P12111;1.44e-07;22.581;50;Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5
TRINITY_DN66351_c2_g3_i4.p1;P12111;2.02e-06;24.127;50;Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5
TRINITY_DN66372_c0_g1_i12.p1;Q9JHL1;9.03e-13;40.000;12;Na(+)/H(+) exchange regulatory cofactor NHE-RF2 OS=Mus musculus OX=10090 GN=Nherf2 PE=1 SV=2
TRINITY_DN66372_c0_g1_i12.p1;Q9JHL1;2.50e-08;38.961;12;Na(+)/H(+) exchange regulatory cofactor NHE-RF2 OS=Mus musculus OX=10090 GN=Nherf2 PE=1 SV=2
TRINITY_DN66392_c0_g1_i3.p1;Q9BZC7;0.0;58.661;79;ATP-binding cassette sub-family A member 2 OS=Homo sapiens OX=9606 GN=ABCA2 PE=1 SV=4
TRINITY_DN66392_c0_g1_i3.p1;Q9BZC7;0.0;54.649;79;ATP-binding cassette sub-family A member 2 OS=Homo sapiens OX=9606 GN=ABCA2 PE=1 SV=4
TRINITY_DN66392_c0_g1_i3.p1;Q9BZC7;1.46e-49;32.828;79;ATP-binding cassette sub-family A member 2 OS=Homo sapiens OX=9606 GN=ABCA2 PE=1 SV=4
TRINITY_DN66392_c0_g1_i3.p1;Q9BZC7;3.03e-32;35.648;79;ATP-binding cassette sub-family A member 2 OS=Homo sapiens OX=9606 GN=ABCA2 PE=1 SV=4
TRINITY_DN66419_c0_g1_i3.p1;Q9WYG0;4.11e-37;35.686;91;Uncharacterized oxidoreductase TM_0325 OS=Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) OX=243274 GN=TM_0325 PE=3 SV=1
TRINITY_DN66684_c0_g1_i1.p1;P45961;1.58e-28;32.447;87;Calexcitin-2 OS=Caenorhabditis elegans OX=6239 GN=cex-2 PE=2 SV=3
TRINITY_DN66704_c2_g2_i1.p1;Q7Z2Q7;4.73e-38;30.172;80;Leucine-rich repeat-containing protein 70 OS=Homo sapiens OX=9606 GN=LRRC70 PE=1 SV=1
TRINITY_DN66710_c0_g1_i1.p1;Q2PC93;1.07e-152;30.734;83;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN66710_c0_g1_i1.p1;Q2PC93;1.75e-15;37.234;83;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN66963_c3_g2_i7.p1;P14248;1.26e-07;36.471;20;DNA-directed RNA polymerase II subunit RPB1 OS=Plasmodium falciparum (isolate CDC / Honduras) OX=5836 GN=RPII PE=3 SV=1
TRINITY_DN66973_c0_g1_i1.p1;P10079;4.35e-32;56.566;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;5.65e-32;50.909;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.15e-31;50.909;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;6.18e-31;55.102;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.61e-30;52.336;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;2.54e-30;56.566;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.84e-29;54.082;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;3.08e-28;54.545;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;3.30e-28;54.082;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;3.54e-27;47.619;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;4.64e-27;49.057;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.06e-26;51.020;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;4.36e-26;49.533;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;3.33e-25;50.515;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.34e-24;48.454;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;3.34e-24;47.475;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;6.48e-23;47.573;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;9.92e-23;46.465;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;5.52e-16;53.731;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i1.p1;P10079;1.32e-15;47.297;79;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;1.78e-42;56.000;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.38e-40;54.400;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.83e-40;55.200;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;3.40e-40;53.600;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;1.93e-39;52.800;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;6.95e-39;53.226;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;1.06e-38;52.000;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;5.37e-38;52.800;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;3.53e-37;53.600;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.04e-36;52.800;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.31e-36;51.613;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.84e-36;49.194;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;3.91e-36;51.613;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;4.68e-35;52.000;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;4.89e-34;50.400;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.64e-33;48.000;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;9.75e-32;48.387;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;2.75e-28;45.536;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN66973_c0_g1_i2.p1;P10079;7.05e-23;50.515;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67005_c2_g1_i5.p1;Q8TEU7;0.0;49.958;79;Rap guanine nucleotide exchange factor 6 OS=Homo sapiens OX=9606 GN=RAPGEF6 PE=1 SV=2
TRINITY_DN67014_c2_g1_i7.p1;Q9DBN1;5.84e-34;26.769;85;Stimulated by retinoic acid gene 6 protein-like OS=Mus musculus OX=10090 GN=Stra6l PE=1 SV=1
TRINITY_DN67108_c0_g1_i5.p1;P41246;4.69e-23;31.687;44;Matrix metalloproteinase-9 OS=Oryctolagus cuniculus OX=9986 GN=MMP9 PE=2 SV=1
TRINITY_DN67108_c0_g1_i5.p1;P41246;4.33e-17;39.831;44;Matrix metalloproteinase-9 OS=Oryctolagus cuniculus OX=9986 GN=MMP9 PE=2 SV=1
TRINITY_DN67108_c0_g1_i5.p1;P41246;2.20e-09;35.652;44;Matrix metalloproteinase-9 OS=Oryctolagus cuniculus OX=9986 GN=MMP9 PE=2 SV=1
TRINITY_DN67108_c0_g1_i5.p1;P41246;1.20e-08;28.796;44;Matrix metalloproteinase-9 OS=Oryctolagus cuniculus OX=9986 GN=MMP9 PE=2 SV=1
TRINITY_DN67274_c0_g1_i2.p1;O16374;1.55e-09;27.429;28;Beta-1,4-galactosyltransferase galt-1 OS=Caenorhabditis elegans OX=6239 GN=galt-1 PE=1 SV=4
TRINITY_DN67327_c0_g1_i8.p1;Q3SYK4;2.73e-06;25.000;34;Vertnin OS=Mus musculus OX=10090 GN=Vrtn PE=2 SV=1
TRINITY_DN67358_c0_g3_i1.p1;Q76KP1;2.27e-13;28.431;49;N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1 OS=Homo sapiens OX=9606 GN=B4GALNT4 PE=1 SV=1
TRINITY_DN67359_c0_g1_i6.p1;Q90VZ9;1.79e-45;84.810;26;Homeobox protein Hox-A7 OS=Gallus gallus OX=9031 GN=HOXA7 PE=2 SV=1
TRINITY_DN67378_c0_g2_i2.p1;Q3UQ28;1.70e-113;38.258;61;Peroxidasin homolog OS=Mus musculus OX=10090 GN=Pxdn PE=1 SV=2
TRINITY_DN67435_c0_g1_i1.p1;Q15389;1.11e-35;39.906;41;Angiopoietin-1 OS=Homo sapiens OX=9606 GN=ANGPT1 PE=1 SV=2
TRINITY_DN67437_c0_g3_i2.p1;Q9EQC0;7.44e-19;26.619;58;Carbohydrate sulfotransferase 1 OS=Mus musculus OX=10090 GN=Chst1 PE=1 SV=1
TRINITY_DN67450_c3_g1_i5.p1;Q6DCX5;3.25e-21;25.059;77;Proton-coupled folate transporter OS=Xenopus laevis OX=8355 GN=slc46a1 PE=2 SV=1
TRINITY_DN67452_c3_g2_i5.p1;Q95SX7;5.93e-17;30.043;80;Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1
TRINITY_DN67509_c0_g1_i1.p1;A5PJ93;3.97e-10;29.565;52;Marginal zone B- and B1-cell-specific protein OS=Bos taurus OX=9913 GN=MZB1 PE=2 SV=1
TRINITY_DN67611_c1_g1_i1.p1;Q99MS0;9.62e-103;38.346;85;SEC14-like protein 2 OS=Rattus norvegicus OX=10116 GN=Sec14l2 PE=1 SV=1
TRINITY_DN67666_c4_g1_i10.p1;P21447;0.0;51.919;95;ATP-dependent translocase ABCB1 OS=Mus musculus OX=10090 GN=Abcb1a PE=1 SV=3
TRINITY_DN67666_c4_g1_i10.p1;P21447;1.73e-139;46.476;95;ATP-dependent translocase ABCB1 OS=Mus musculus OX=10090 GN=Abcb1a PE=1 SV=3
TRINITY_DN67739_c0_g1_i8.p1;A4VCL2;4.41e-151;60.177;95;Extracellular serine/threonine protein CG31145 OS=Drosophila melanogaster OX=7227 GN=CG31145 PE=2 SV=2
TRINITY_DN67812_c0_g2_i3.p1;B3EWY9;6.53e-94;28.429;75;Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;3.88e-14;38.000;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;2.02e-13;38.462;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;1.20e-12;36.047;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;1.26e-11;37.500;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;2.78e-11;33.333;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;3.51e-11;37.838;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;5.87e-11;35.294;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;6.92e-11;34.737;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;3.88e-10;39.744;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;2.35e-09;33.735;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;7.98e-09;32.836;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;9.05e-09;34.783;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;2.65e-08;30.864;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;3.65e-08;29.032;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;1.11e-07;30.864;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;1.14e-07;29.487;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;1.26e-07;29.885;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;3.04e-07;28.736;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67835_c0_g2_i2.p1;F1RWC3;2.81e-06;33.333;80;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN67941_c3_g1_i10.p1;P10079;8.05e-56;49.554;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;2.37e-53;46.429;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;2.77e-52;46.429;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;6.92e-48;44.196;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;2.45e-47;45.536;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;4.52e-47;43.860;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
